รหัสนักศึกษา,รหัส 69,รหัส 68,รหัส 67,รหัส 66,,@
6987654321,ig:daisy_ii,ig:goyo55,ig:dekpok69,ig:lnwzaa58,*ตัวอย่าง,
6910210001,ig:ch_kodchakon,ig : moxxja.a,,,"*หมายเหตุ ช่องทางติดต่อที่สะดวก เช่น Instagram, Facebook",
6910210002,ig : pakwannnn.n,ig: kotchqtiii.23,,,,
6910210003,,ig:kotchaa.kyon,,,,
6910210004,m1kanokkan6_,ig : amnotmovie,,,,
6910210005,ig : kqnok_,,,,,
6910210006,ig : bamknwq ,ig : hcte.q,,,,
6910210007,ig : xm._.xoxo,,,,,
6910210008,,,,,,
6910210009,ig : impchciiluvjelyfsh,,,,,
6910210010,ig:guuide_gomeba5471,,,,,
6910210011,ig:_3ixqz,Ig:miwky_zz,,,,
6910210012,Ig : ta_khonraphat,Ig:konchx_.06,,,,
6910210013,,ig:23dfeb,,,,
6910210014,ig : khunprincer50,IG : k_.korawit,,,,
6910210015,ig : _imttoey,,,,,
6910210016,Ig : krit_kritthapas,,,,,
6910210017,,Ig: kkittima.t,,,,
6910210018,,ig:kluaimaiiu,,,,
6910210019,,,,,,
6910210020,,zxnserty,,,,
6910210021,ig : nurskawin,,,,,
6910210022,ig:ksidiedchrakaekw,,IG:kt25_4_49,,,
6910210023,,,,,,
6910210024,ig : kanyanatzx._,,,,,
6910210025,ig : s10.20_am,,,,,
6910210026,,Ig:2kchsq._,,,,
6910210027,ig : kanrloue_,,,,,
6910210028,ig : b3uring,,,,,
6910210029,,,,,,
6910210030,,,,,,
6910210031,,ig: kanta_.rat,,,,
6910210032,IG:mkp_axb,,,,,
6910210033,IG:Iqque_ab,,,,,
6910210034,,Ig: kittisak.ins,,,,
6910210035,ig:1marchh_,IG:earn_kewalin,,,,
6910210036,,,,,,
6910210037,,,,,,
6910210038,,baitoeyyyyy._.j,,,,
6910210039,,,IG :Janon Kingkohyao,,,
6910210040,,ig : _look_tan,,,,
6910210041,IG:k_kqnnn.z,ig : imaxr._a7,,ig : m_.milkkk,,
,,,,,,
6910210042,IG : zmew_07,ig:kanxqtt_,,,,
6910210043,IG : linna_2233,,,,,
6910210044,IG : paloyy_jn,n_.dmi,f3rn.jr,,,
6910210045,IG : Jarxm1q_,,,,,
6910210046,,rn_jtk,,,,
6910210047,IG : kaewta__2107,ig justinskyafterrain_,,,,
6910210048,_earn,ptst_t,,,,
6910210049,IG: ribose_ribest,m._.jirachaya,,,,
6910210050,IG : Jirameth_24,,,,,
6910210051,,,,,,
6910210052,IG : jrstt_,ig : roriloty,,,,
6910210053,Ig : misskcpls,,,,,
6910210054,,,,,,
6910210055,,,,,,
6910210056,Ig : youae.lp,maiii_2050,,,,
6910210057,ig : jihqn0x,ig : minminx_u,IG : chxnis0rn_tjyy,,,
6910210058,_littlegirlbabimon,ig : roriloty,,,,
6910210059,IG : chuthat_hip,,ig:olaf_fffffffffff,,,
6910210060,ig : 2_un07,ig : pprexms_,,,,
6910210061,,,,,,
6910210062,,,,,,
6910210063,ig :chanoknan_890,ig : _creammmy.y_,,,,
6910210064,ig : zxqmb,ig : m3rcxry.q,,,,
6910210065,,ig:_pr1mx.27,ig : porchechawin,,,
6910210066,ig : chana_k3,,,,,
6910210067,,,,,,
6910210068,ig : cchanapoii,,ig: 08daydggg.d,,,
6910210069,,,,,,
6910210070,,,,,,
6910210071,,Ig :  bja_jachb,,,,
6910210072,,,,,,
6910210073,ig:primchphn_,,,,,
6910210074,ig : i_z.cream,ig : ccn_opal,ig: sxmiihxh_.22,,,
6910210075,,,,,,
6910210076,,Ig : spaimars,,,,
6910210077,ig chaawisa_,Ig:4uxqnz_,,,,
6910210078,,ig:farrney._,ig:ccx.ea,,,
6910210079,,IG : whereisdream_,,,,
6910210080,,IG:urbaesanii.tq,,,,
6910210081,IG: 3h1_m9l,ig:_sxneenx,,,,
6910210082,,,,,,
6910210083,IG: kung_nang979,ig: _fixllllllllllllla_,,,,
6910210084,,ig: Sxfia.rn,,,,
6910210085,IG: sr.s0frxn_,,,,,
6910210086,ig: _szfareeworld,,,,,
6910210087,,ig: pang__ggg.06,,,,
6910210088,,ig: Parewa_ss/,,,,
6910210089,ig : tnxyrutt_,,,,,
6910210090,,ig: _natchacha,,,,
6910210091,,,,,,
6910210092,,,,,,
6910210093,ig: euugene_tp,,,,,
6910210094,ig : ttk.ap,,,,,
6910210095,ig: igxmtch,ig:_iamfxrn.n,,Ig: _mxmild,,
6910210096,ig: pp.paxng_,ig: mimxmzn.0_0,,,,
6910210097,ig: 1i8khq__,ig: momo_hub06,,,,
6910210098,Ig: aqua_riuss.15,ig : nn_buterrrr,,,,
6910210099,ig:neverbenene,ig: itslyr._,,,,
6910210100,ig : pl.nxtxp_ng,,,,,
6910210101,ig : novembertwentynine_,,,,,
6910210102,IG : palm_nchptr,ig:p_natnicha99,,,,
6910210103,,,,,,
6910210104,natnaree.08,nathaphrn._t_t,,,,
6910210105,ig : nuttaphon43210,,,,,
6910210106,Natthakris_ta,_nxtz.15_,ig : bm_pc05,,,
6910210107,ig : the.nut_k4rn,,,,,
6910210108,Ig: n.folknnt_,ig: nx._.chx06,,,,
6910210109,,hi_imgetty.28,,,,
6910210110,,,,,,
6910210111,,3aitx3y_,,,,
6910210112,,nqnxr_16,,,,
6910210113,IG : nat_woharn,,,,,
6910210114,wn_mimiwp,,,,,
6910210115,,,,,,
6910210116,IG: chriszx.07,,,,,
6910210117,,IG : _bally_06,,,,
6910210118,,,,,,
6910210119,ig : 21crxsc,,,,,
6910210120,ig : nnatnatnat_,ig : thip._nx,,,,
6910210121,,,,,,
6910210122,ig:ja_goixx7,Ig:tt_sxnwq,,,,
6910210123,ig: _ntmk.b,,,,,
6910210124,Ig: pai.zxx,ig: bee_tanaphon,,,,
6910210125,ig: pllll_xnn,Ig: fah_tanapx02,,,,
6910210126,ig:ppl0ypailin,,ig:tinnaphobremote,,,
6910210127,,,,,,
6910210128,ig:mayy._.nxt,,,,,
6910210129,ig:pr_ntw,,,,,
6910210130,,ig: gx.thz_,,,,
6910210131,ig.nu_zrina,,,,,
6910210132,Ig: jxngjing._n,ig : thananya_bb3,,,,
6910210133,ig : nlqcha,ig : 16.06bebelle,,,,
6910210134,ig : nnichxp,ig: thxnatchayaa.x,,,,
6910210135,ig:smile_duangsuda,,,,,
6910210136,fb: ตณปกร ทองเพ็ง,,,,,
6910210137,        ig:_treepoome_,thanathep_ld,,,,
6910210138,ig : kxtt_chvqr,ig : bemy.minggg,,,,
6910210139,ig: toxxaapxll,,,,,
6910210140,ig:Tasnim Mahama,ig : txrn.chan,ig: sky_thanapat,,,
6910210141,ig : tin_tinnapop.t,ig : jx_aji,,,,
6910210142,ig : trna_np,,,,,
6910210143,ig : f4llinginturmluv ,ig : tyl__ll,,,,
6910210144,,,,,,
6910210145,ig:biw_thorkwan,ig:trgrxyz_,,,,
6910210146,ig : _tdn.kcz,,,,,
6910210147,,,,,,
6910210148,,ig : fn_tidarxt,,,,
6910210149, ig : thxeqt1dx,ig:thi_rat14oo,,,,
6910210150,,ig : b3yourlove__,,,,
6910210151,tankulnilpaksri,ig : pooh.he,,,,
6910210152,ig : 1namep,,,,,
6910210153,,,,,,
6910210154,ig : vitamil__k,,,,,
6910210155,IG:Poohpha _,,,,,
6910210156,IG : 71m3.z,ig : n.nxtee,,,,
6910210157,ig : thx_pkx.p,ig : dave__fy,,,,
6910210158,Ig:pxk_pong07,ig : nopp.sh,,,,
6910210159,,,,,,
6910210160,ig:_llukpad,noppawxn_,,,,
6910210161,ig : puex._b4M,ig : 13luvynim,,,,
6910210162,ig: txngmo.n.__24,ig : nuyeahhhhh,,,,
6910210163,   ig:t.thananya._,ig:n.apattt,,,,
6910210164,ig: thanasaq.sxn, ig: n.nxphisa,,,,
6910210165,,ig : naramon_jantharapak,,,,
6910210166,asthajea,,,,,
6910210167,,,,,,
6910210168,ig:5_tcys3p,,,,,
6910210169,,ig: hunt.dds,,,,
6910210170,ig:aom_tcn.yk,,,,,
6910210171,,ig: narumon__nn,ig : natalee_05_,,,
6910210172,ig:imksxna._,,,,,
6910210173,ig: aftercqz,ig: _.peemaii,,,,
6910210174,ig : hii_eyeee,,,,,
6910210175,Ig: _thpchzx,ig : sayemmie,,,,
6910210176,,,,,,
6910210177,,ig : ___nattiya.14,,,,
6910210178,_ttaengmo,natchanon_sun,,,,
6910210179,ig:sweetviolet_2007,,,,,
6910210180,ig : dothbnyy ,ig : france.firoz,,,,
6910210181,ig : tan_wa8419k,ig:philo7men1,,,,
6910210182,ig : remindnw,ig:inomiiu,ig:edne_nis,,,
6910210183,,ig : nxntiyx_k,,,,
6910210184,ig:ariesiida,ig : nannapat_ai,,,,
6910210185,,,,,,
6910210186,,ig:nallalorain,ig : amjindae,,,
6910210187,,,,,,
6910210188,Ig : jajhetz7,ig:nadiq.c_h,,,,
6910210189,,ig : yaiyaanadia,,,,
6910210190,ig: fang_natakorn,ig : nanu10y,,,,
6910210191,ig: nop12145,,ig.iibua.xe,,,
6910210192,,ig:wouldyoulikesomecharon,,,,
6910210193,ig : st_napasorn,,,,,
6910210194,,,,,,
6910210195,,ig: nittaya_o_o_,,,,
6910210196,IG: me_o_ii,IG :ntp.hd_,,,,
6910210197,,,,,,
6910210198,ig:paiiii_x,,,,,
6910210199,,,,,,
6910210200,IG:tua_mei,Ig : shiny.kaint,,,,
6910210201,,ig:n0or.aiv,,,,
6910210202,l__kk0,asmiie._,,,,
6910210203, ig: _nc_iambxw ,,,,,
6910210204,ux.pure,nq.b1lax_,paopao_pkr,,,
6910210205,ig:_plaa._.ppp,,,,,
6910210206,ig:lm_nanthawadee ,ig : raininginsept,,,,
6910210207,bbntpr,ig : b_.kis007,,,,
6910210208,ig:nasrol_hemman,,,,,
6910210209,ig: kxnqxrii._,,,,,
6910210210,,ig:bbsarakxm__,,,,
6910210211,,ig:iicesuuuu,ig : mook._.pp,,,
6910210212,ig:alwaysbett_,p.a.ng_93,,,,
6910210213,Ig:  z.nxp1_,Ig:Pxtta.p,ig: _p1xpim,,,
6910210214,,,,,,
6910210215,ig: nichakarn_33,iG p.nqz_yq,,,,
6910210216,,monyyjaaa,,,,
6910210217,nn.nadia_07,sinnyshixe_-,,,,
6910210218,,,,,,
6910210219,ig : nis_nisreen07,,,,,
6910210220,,poramin_mlt_224,,,,
6910210221,,,,,,
6910210222,nurnxez_,my_i3dearr,,,,
6910210223,,IG: heyxn0ok,,,,
6910210224,IG : norin._.br,mai.mm_02,,,,
6910210225,IG : miissladaa,Pratya_vv,,,,
6910210226,pv_p 'nu,,,,,
6910210227,IG : fangfang_ntk,,,,,
6910210228,ig : kim_dy._,ig : praintinq,,,,
6910210229,ig : chittina_17_,ig: nes_panchaya,,,,
6910210230,ig : goodaftermoonn ,,,,,
6910210231,ig : _book_jd,ig:zaynxbyte ,,,,
6910210232,,,,,,
6910210233,,,,,,
6910210234,,ig:piyathat_j,,,,
6910210235,ig:sakura_ph__,ig:mai._.piyathida,,,,
6910210236,,,,,,
6910210237,,,,,,
6910210238,ig : ___xp01,ig: t.t.tonkhaw,,,,
6910210239,ig : nxzakub,ig: pheunx.g,ig: nowhere.diary_365,,,
6910210240, ig : _qnia3nz,ig:pks_aut.04,,,,
6910210241,ig : whxe_.z,ig: bbew_alr,,,,
6910210242,ig: ppan_x3,ig: mmai_on,,,,
6910210243,,,IG: pimpilomy,,,
6910210244,ig : garwinnpr,ig : otoeiii ,,,,
6910210245,ig : mew_pha,ig : ppannitakan,,,,
6910210246,ig : aingprattt_,ig : dee_panthakann,,,,
6910210247,ig : rakparun_97,ig : kwxnnsang ,,,,
6910210248,Ig : parinyaaaax,ig : ppa_kwann.y,,,,
6910210249,ig: pr_1exn,ig : pphitchxnxn,,,,
6910210250,IG:punpun.prs,ig : cream_zqq,,,,
6910210251,ig : Nueng_npkk,Ig:Mynameearn.x,,,,
6910210252,,ig: sairung_jk,,,,
6910210253,,,,,,
6910210254,ig : pxnnix_,,,,,
6910210255,,ig:ppimwalan.n,,,,
6910210256,,,,,,
6910210257,ig: kwaa_sai,,,,,
6910210258,ig: litaionx,,,,,
6910210259,ig:_fxrxfair.r,,,,,
6910210260,,ig : phetlada.49,,,,
6910210261,ig : ouyreafqnn,ig: _ppiittchaa,,,,
6910210262,IG : j4ng_x,,,,,
6910210263,Ig:ixx_.ce,ig:fa.x.mah_o6,,,,
6910210264,ig : tellmechuchu ,ig : t1afatxqr_,,,,
6910210265,ig : peusdh,,,,,
6910210266,,,,,,
6910210267,ig : hoytods,,,,,
6910210268,,ig:phattarathida__28,IG: la_lensny,,,
6910210269,ig.pxaf_cj,,,,,
6910210270,ig:phongsakorn_seesin,,,,,
6910210271,ig:bank55_za,ig:nxcx_psw,Ig: _vn2129,ig:_tvlxs.quz,,
6910210272,ig:k_pongsapat,,,,,
6910210273,,ig:tha.taohoo,,,,
6910210274,,ig:_rainnf,,,,
6910210275,,,,,,
6910210276,,,,,,
6910210277,,,,,,
6910210278,,ig: phoom_jk_ip,,,,
6910210279,,,,,,
6910210280,,,,,,
6910210281,Ig: p_pcrp08,,,,,
6910210282,ig:baikaw.tt,ig: d.3ar_m,,,,
6910210283,,ig: nz0xqz,,,,
6910210284,,,,,,
6910210285,ig : naxing0z ,,,,,
6910210286,ig : pakwxn._,,,,,
6910210287,ig : pitch_anart,,,,,
6910210288,ig : dis4_lov,ig : sq_sxin,,,,
6910210289,,,,,,
6910210290,ig : kaxm08,,,,,
6910210291,,,,,,
6910210292,ig: phichx_rxk,,,,,
6910210293,,ig : haliliya_pogpog,,,,
6910210294,ig : pchxnok_zq,,,,,
6910210295,,,,,,
6910210296,ig : kaimaijing_kanjung,,,,,
6910210297,Fb : peeraphat saeang,,,,,
6910210298,,ig : b.rattamaporx,,,,
6910210299,ig : fadel_diil,,,,,
6910210300,ig: fnar.p,ig : engfunz_,,,,
6910210301,,ig : o_o_aom_oo,ig : r.wa_chi,,,
6910210302,IG: fi1_6ee,,,,,
6910210303,ig : firdz3__,,,,,
6910210304,,,,,,
6910210305,,ig : __.rioi,,,,
6910210306,ig : pxttarapzn._g,,,,,
6910210307,ig : mqrxcu._,ig : waw:a__21,,,,
6910210308,IG:p_unabi,,,,,
6910210309,IG:_pxtkjn07,IG:_.lqtxff._,,,,
6910210310,,,,,,
6910210311,,,,,,
6910210312,,IG: lailavq._,,,,
6910210313,,,,,,
6910210314,IG: chxm.richaya,,,,,
6910210315,IG: mamxi_mtn,IG : wachixrp._,,,,
6910210316,,,,,,
6910210317,,ig : nene.nnx ,,,,
6910210318,me_zxn.n,,,,,
6910210319,IG : mtncy_,IG : chxd.q,,,,
6910210320,IG : mxjjqh._.drm,,ig: 2eathq_,,,
6910210321,,,,,,
6910210322,,IG: Warin_yp.km,,,,
6910210323,,,,,,
6910210324,IG : bbright_qt,IG:watcharinsanboonsiri,,,,
6910210325,,IG:bbheyiris,,,,
6910210326,Ig:iramamr,IG : nynlu.p,,,,
6910210327,,,,,,
6910210328,ig : sky_larkkkkk,IG:look_paddddd,,,,
6910210329,,ig:viw_witsuta,,,,
6910210330,,ig: wrc_axm,,,,
6910210331,ig : sxsai_z,,,,,
6910210332,,IG : w1crm,,,,
6910210333,IG:riifhannn,IG: sp.bbaslll,,,,
6910210334,,,,,,
6910210335,ig : ruchirax.t,ig: c.creamxm,,,,
6910210336,ig​ : slruz.dq​,ig:ss.siwi,,,,
6910210337,,,,,,
6910210338,,ig: sirawxt.x,,,,
6910210339,IG : laladawan_pm,,,,,
6910210340,ig : hong_xrn,,,,,
6910210341,,,,,,
6910210342,ch.lukmqn._,,,,,
6910210343,ig: wongsapatleksiri,,,,,
6910210344,ig : worapeakcha,ig : nxmo_vx,,,,
6910210345,ig: wannx.sq,,,,,
6910210346,,,,,,
6910210347,ig: carriesx.vv,ig : supxwxn.b,,,,
6910210348,,Ig:k12sxp_st,,,,
6910210349,IG : warmmiily,,,,,
6910210350,,ig:spp_pkd,,,,
6910210351,ig: fiaa_warang ,ig:supisara_ch,,,,
6910210352,IG : Maii.xxp,,,,,
6910210353,ig : iammfde_,ig: frddx._,,,,
6910210354,,ig:sarxnrat_ttttt,,,,
6910210355,ig : wxriis_,ig:SaifarS,,,,
6910210356,ig:stang._.gnats,ig : sawinetic,,,,
6910210357,IG: _kxw.07,IG : _lucifer.vi.x.6_,,,,
6910210358,ig: wansaeriis,,,,,
6910210359,,IG: _f.srw,,,,
6910210360,ig: nuget_26,ig:lis_xviii,,,,
6910210361,,ig:ttaxzsqkv_,,,,
6910210362,ig : ffernnn.ii,,,,,
6910210363,ig : d.drxom217,ig:_si.rqx,,,,
6910210364,,,,,,
6910210365,IG : g.grxcee__,,ig:g1febru,,,
6910210366,IG: sasik_hongcheepx,,,,,
6910210367,Ig:_sasikarn_pan,ig:wayosuq,,,,
6910210368,,ig:papang_ld,,,,
6910210369,ig: aeiou_uuuni,,,,,
6910210370,ig: ss_sirinart,,,,,
6910210371,IG: s.mayu_laks,ig: pxzng._.sz,ig:balm.sp,,,
6910210372,,,,,,
6910210373,,ig:qx.nam22,ig: xn.hctib.xx,,,
6910210374,IG : tt.nogwe,,ig:hatsxkonn,,,
6910210375,,ig: sp.whann ,,,,
6910210376,,ig : m_mochij,,,,
6910210377,,ig:Kan_1701,ig : nerunz.2,,,
6910210378,ig:fxnee_07,,,,,
6910210379,,ig : ttt_ime06,,,,
6910210380,ig:salintip_baipai,ig : surard_0x,,,,
6910210381,ig: fskay_,ig : bird_kung_,,,,
6910210382,,,,,,
6910210383,,Ig : axek3a,,,,
6910210384,,,,,,
6910210385,ig : nonenjoj,ig:im_mafairy,ig:rexlapsr,,,
6910210386,,,,,,
6910210387,IG : ammx_si,ig : wacuteh_,,,,
6910210388,ig: biwwiiiii,,,,,
6910210389,,ig:c.at_ch,,,,
6910210390,,blahla_3a1t0ng19,,,,
6910210391,,,,,,
6910210392,ig : sutchichai,,,,,
6910210393,IG : sutiqr,,,,,
6910210394,ig : panxnz_,ig : 4nxchxt_,,,,
6910210395,,IG : _.apichaya20._,,,,
6910210396,ig : nate_snt,,IG: phetubone,,,
6910210397,ig : phlxy_sps,IG : apiwichaya,,,,
6910210398,ig : supitchassm ,,,,,
6910210399,Ig : _tatarss.qq_,,Ig : _i.aiyare.t,,,
6910210400,,ig : diaryof_alawa,,,,
6910210401,ig : briiightuhu_,ig : _domecore,,,,
6910210402,ig : suw_pxt,,,,,
6910210403,_namaingg.sk_,,,,,
6910210404,ig : sx.ttxwxt,ig : znigrlq_,,,,
6910210405,,,,,,
6910210406,,,,,,
6910210407,,,ig: amarraya._,ig: srwt_james.b,,
6910210408,ig : yae_sakura_mk,ig : araya_chotiyo,,,,
6910210409,ig : ati_oat,ig : cherikwx,,,,
6910210410,,,,,,
6910210411,,,,,,
6910210412,,IG : kritthichet7,ig : dzzyzhh_jn,,,
6910210413,ig : pxabcdex ,,,,,
6910210414,,ig :_jasmaymine_,,,,
6910210415,,,,,,
6910210416,,ig:auxxqri.njr,,,,
6910210417,ig : _ar._mhx,ig : iwem.x,,,,
6910210418,ig : babyxboboo,ig : lh4fizs,,,,
6910210419,ig:amntp.n,ig:harisx7777777,,,,
6910210420,ig: j_jju.ne,ig: chxmpxo_o,,,,
6910210421,ig:aomaom_ows,,,,,
6910210422,,,,,,
6910210423,IG:ar1zrq._,ig: paxg_2006,,,,
6910210424,ig:txsnqzm.m_,,,,,
6910210425,,ig:kspwjx.3,,,,
